Date,mkt,smb,hml,rmw,cma
2023-02-24,,,,,
2023-02-27,0.0026559380427359797,,,,
2023-02-28,-0.002670312769571972,,,,
2023-03-01,-0.0033808869252878204,,,,
2023-03-02,0.008239457859420962,,,,
2023-03-03,0.013621390908037344,,,,
2023-03-06,0.0008731679166867277,,,,
2023-03-07,-0.015678451931522317,,,,
2023-03-08,0.0009736580346820404,,,,
2023-03-09,-0.016336598520915596,,,,
2023-03-10,-0.013001340475625466,,,,
2023-03-13,-0.003135215598491194,,,,
2023-03-14,0.01569546509318718,,,,
2023-03-15,-0.009879691740035402,,,,
2023-03-16,0.01630604028986151,,,,
2023-03-17,-0.01247100260498245,,,,
2023-03-20,0.010783314327562122,,,,
2023-03-21,0.01089050660106787,,,,
2023-03-22,-0.016447583070181664,,,,
2023-03-23,0.0033613641201255926,-0.010887233658406633,,,
2023-03-24,0.006242971332952156,0.012166205687858679,,,
2023-03-27,0.005283912501884092,-0.0009386019997739987,,,
2023-03-28,-0.0007678350730763195,0.007409651795456196,,,
2023-03-29,0.011489182790061926,-0.0025738631821641267,,,
2023-03-30,0.00505320401693767,-0.0008254288210174706,,,
2023-03-31,0.013331125525501359,-0.0026223722027744183,,,
2023-04-03,0.0048879772119523,-0.0021641199186041202,,,
2023-04-04,-0.0067808149907885645,-0.0024100380949512315,,,
2023-04-05,5.226060432130513e-05,0.004267250296668546,,,
2023-04-06,0.00067881315657654,-0.0030286836214911015,,,
2023-04-10,0.0019899960198726733,6.133203120167372e-05,,,
2023-04-11,0.0021991423547124,0.0054079835984173616,,,
2023-04-12,-0.0030801000923272237,0.0072772344769879895,,,
2023-04-13,0.009442964399589584,-0.01272022603544574,,,
2023-04-14,-0.0007604169737256893,-0.0050319359518443164,,,
2023-04-17,0.003785352095081666,0.0059052445333650574,,,
2023-04-18,0.0010903233737931152,0.0008308364507757739,,,
2023-04-19,0.0010787354415072532,0.005979958163062582,,,
2023-04-20,-0.0034468005725935445,0.0061325731384430536,,,
2023-04-21,0.0009253668425680165,-0.002586489643461565,,,
2023-04-24,0.0013241176143868826,0.0006543813260128798,,,
2023-04-25,-0.013776308009320662,0.012649820720737595,,,
2023-04-26,-0.010290311324924544,-0.0071885892008893325,,,
2023-04-27,0.015272087600386607,-0.005421813294975816,,,
2023-04-28,0.009941617346499204,-0.0014441133272029422,,,
2023-05-01,0.0015593501079167744,0.0026736437806061425,,,
2023-05-02,-0.012884880228804282,-0.0023655872490807844,,,
2023-05-03,-0.008284920875830756,0.00157141782299783,,,
2023-05-04,-0.007297980408152649,0.004179933012864156,,,
2023-05-05,0.017579892292892974,-0.00400188006489929,,,
2023-05-08,0.0008602570713648701,-0.00605162961773719,,,
2023-05-09,-0.0034633905346644063,0.0005210767927131231,,,
2023-05-10,0.0019090537862170094,-0.0022175723377693877,,,
2023-05-11,-0.0033025099369718438,-0.000925088492054449,,,
2023-05-12,-0.0009871944989232832,0.0051912855300986025,,,
2023-05-15,0.003994959697819522,-0.005529249739181659,,,
2023-05-16,-0.009455088703542083,-0.011487202064809295,,,
2023-05-17,0.013212265367116557,-0.01075661430980342,,,
2023-05-18,0.006346840001892563,-0.011189698064102523,,,
2023-05-19,-0.0005034405489391449,0.005291951668620639,,,
2023-05-22,-0.0013119411404421558,-0.0020536349730908973,,-0.012742557531134093,
2023-05-23,-0.010974846468446946,-0.008528821453037298,,-0.003360372222150498,
2023-05-24,-0.009562106015083999,-0.00397634899966779,,0.003592923879202377,
2023-05-25,0.004676453818251357,-0.01973110322903517,,-0.023154527540587472,
2023-05-26,0.011408957572900554,-0.020944810808547383,,-0.020497524100077297,-0.01089580247352744
2023-05-30,-0.002218517111580098,-0.005452607880113828,,-0.006847369425299717,0.0016347987215804736
2023-05-31,-0.0045368802942763,0.000761692149400443,,0.011270789181014196,-0.0008174032996826246
2023-06-01,0.008228993313470035,-0.0021485417983589713,,-0.008609850864668981,-0.00475523843693908
2023-06-02,0.017854814254598034,0.00968588724729401,,-0.0075515182766218766,-0.0018077251892018031
2023-06-05,-0.0032127659724890604,-0.003721016974853542,,0.003377999599760428,0.005609742894936062
2023-06-06,0.002162942552390462,-0.004962972165096632,,-0.01694508400940521,-0.005184175208747499
2023-06-07,0.0006916073118132555,0.017897235713736113,,-0.0014279881197876007,0.004170801938427981
2023-06-08,0.00596720531541555,-0.004626906699998674,,-0.0015011627058129041,-0.0005438683558731412
2023-06-09,0.0016208938812450403,-0.0079470258433028,,-0.0023203013171945357,0.0043567993533847734
2023-06-12,0.006528237818953509,-0.014799375549304428,,-0.011993328036384894,-0.002046624727494203
2023-06-13,0.007204115942729812,0.003118413283160041,,-0.009117344344711209,-0.001494689025992704
2023-06-14,-0.00034185584451613027,-0.005706100762268991,,0.005101544970426145,-0.0012700389268264333
2023-06-15,0.012829784041587671,0.0037735057495638137,,2.799443745618059e-05,0.003886891871826628
2023-06-16,-0.002399046979061734,0.010456460915757727,,0.00858148595201644,-0.0002667214193656526
2023-06-20,-0.006440492265038562,-0.0058402407893092066,,-0.002854804482428434,-0.005319913437391292
2023-06-21,-0.002853295478135753,0.013511587710879583,,0.01209162369267073,0.0011397122350892482
2023-06-22,1.78255949159393e-05,-0.0060649174866652,,0.0038762500540766498,-0.006375932532461056
2023-06-23,-0.006830187578821719,0.0023471600627195327,,0.004739278569040587,0.002767969110166457
2023-06-26,-0.0003759964187683803,0.010559824760877416,,0.0005696640984877988,-0.004880582215856651
2023-06-27,0.006653618583983446,-0.010181852754133355,,-0.008408010182441687,-0.008910557591119828
2023-06-28,-0.001620588611686809,-0.0011989171476487887,,-0.0019223994988028846,0.006923681034633148
2023-06-29,0.007282961587932959,0.0032866493860742516,,0.0017337336122648164,0.0023433097323700552
2023-06-30,0.009796454363910226,-0.002733520835637623,,-0.0021755950429166084,0.003739124478420123
2023-07-03,0.0012751929369051926,-0.0025609707064597163,,-0.0031454484145939507,0.004477138203134778
2023-07-05,-0.0023435591228433542,-0.003184533887482122,,0.0029632387959597738,0.00019337144838874987
2023-07-06,-0.010824061603265961,0.0037314779162696734,,0.005843981899083721,-0.004110970719879177
2023-07-07,-0.003966743216673603,0.002746920402833279,,-0.009750271206843578,0.001051641024958797
2023-07-10,0.0067577889041686556,0.0010501580524981103,,-0.00449497268705578,-0.00014550470546832554
2023-07-11,0.007437792317318083,0.005722089238017674,,-0.005658410715936623,-0.0037600570327441605
2023-07-12,0.006119223109822213,-0.0060570531794817565,,-0.007674103157064375,0.0020383889843270924
2023-07-13,0.005317954280728906,-0.005710302776597723,,-0.004952782749117301,-0.007116003800830665
2023-07-14,-3.478847720984069e-05,-0.0003214986525450563,,0.0012173906993369066,0.0030270439431518744
2023-07-17,0.0026879663761769455,-0.002980765656460286,,-0.00827139696355133,-0.0027830087346500687
2023-07-18,0.00640802137976677,-0.005137923346880854,,-0.012555008410653037,0.004427037800144121
2023-07-19,0.0036283632376981315,-0.001537613685991627,,-0.0008562544384733512,0.0014291494018493205
2023-07-20,0.0018341834963509212,0.023693779813264194,,0.028057303656697632,0.0181122615447095
2023-07-21,0.0035084406851199376,0.0016388443325849877,,0.0023963426649820214,-0.007503386245791744
2023-07-24,0.0028114829206153436,-0.004543919938918791,,0.0007687633142834127,0.009856719531264206
2023-07-25,0.001478049735264181,0.00047974047228385155,,-0.0007952041709196315,0.002224127067691724
2023-07-26,0.000678943494255233,0.009008474974653527,,-0.0004713507387982115,0.0002543732456044038
2023-07-27,-0.0062433986328271325,-0.0037455599502286205,,-0.010156342901756977,0.0030503442753053015
2023-07-28,0.005826011927960847,-0.012103056976513694,,-0.01126186095390659,-0.000664178189205944
2023-07-31,0.0022901159915461804,-0.0031425669254295536,,-0.009794759224414055,-0.004884737708665584
2023-08-01,-0.0017070966033453042,-0.0031558470412577275,,-0.005698736071888299,0.0049078595542604115
2023-08-02,-0.009088650413028497,0.013702572337000288,,0.01593878708671187,-0.005161511297253404
2023-08-03,-0.0042849108588799345,-0.008821455973859856,,0.000522613199228398,0.013414865536447326
2023-08-04,-0.003517906553659657,-0.00362496098012293,,-0.008223975859856987,-0.004303208142494245
2023-08-07,0.009399484652793302,-0.0006336898859747274,,-0.002702617274426962,-0.00043388850077918234
2023-08-08,-0.00363256224149854,-0.0014206092209808324,,-0.0030977175063214585,-0.002768460560714673
2023-08-09,-0.00435837646103456,0.010257452006147439,,0.009556541281140125,-0.006800601477324563
2023-08-10,0.0010014271885116376,-0.0035350750619125735,,0.0004465732594290173,0.0005541439177610038
2023-08-11,0.0005084276209398172,0.005951920767518615,,0.005281859161418083,0.00014183236450928305
2023-08-14,0.002967990978290411,-0.010908078237540341,,-0.011104492399562267,-0.002782083580100618
2023-08-15,-0.01079332385012027,0.002130773058127816,,0.0016006174482806543,-0.006094498420758704
2023-08-16,-0.005169593953145988,0.012465756095698043,,0.007493107405143154,-0.008055374343201827
2023-08-17,-0.005883038821595077,0.0002700165568468235,,0.0052596671563643555,-0.0038813749281938594
2023-08-18,0.0007236219139170562,0.0017435177661443571,,0.0023068898106522423,0.002592474434060732
2023-08-21,0.00251818793938726,-0.012787210971480376,,-0.015717232045124718,-0.00290064232132119
2023-08-22,-0.0037825265765585123,0.002661477738691554,,0.00506021857797386,-2.2915424623719087e-05
2023-08-23,0.008975920475985376,-0.00433031396756531,,-0.00614270166569469,0.004233308028665983
2023-08-24,-0.010543153337930166,0.013428396490194639,,0.012670978708161864,0.002054367487128195
2023-08-25,0.007958928134495244,-0.0017135825439471538,,-0.00029275778998384336,0.000930028146566615
2023-08-28,0.00662950396854457,0.0006650264946162681,,-0.005385548587158215,0.0008703925647401741
2023-08-29,0.01142642870562654,-0.010086012374513245,,-0.014241735115419174,0.0002564344548696279
2023-08-30,0.002573877246965063,-0.0005662720281803704,,-0.0019264580297924847,0.0021493194259511873
2023-08-31,-0.0028494135594281595,-0.00811094748882975,,-0.004128762941685793,0.0037790383710932206
2023-09-01,0.002939846834076692,0.0036632194739837846,,-0.0010301486932743206,-0.00043943035407430307
2023-09-05,-0.005950376493144803,-0.012187966557844935,,-0.011213961657682736,-0.0052100949692320195
2023-09-06,-0.0040837769366462474,0.003433668731212444,,0.004456461271475701,0.00018176939680009802
2023-09-07,-0.00013460618606393266,0.009116754000210933,,0.010515874318962573,-0.006023307810142797
2023-09-08,0.0009174896857905506,-0.0020701292796474037,,0.0007637299613961979,-0.003785678901934686
2023-09-11,0.005327983095245518,-0.0020478305811816137,,-4.5361669839543046e-05,0.004724612190513755
2023-09-12,-0.002636348718013342,0.010459052757059785,,0.00972875002959471,0.0012100924032874883
2023-09-13,0.00046426720698304526,-0.00521817481077973,,0.005649269527130607,-0.0028549023173022655
2023-09-14,0.00923994825166132,0.0068618669336920094,,-0.0001540964349560749,0.00314811404529417
2023-09-15,-0.010611077138195549,0.006518407238575235,,0.008735583801474696,-0.004526473888066296
2023-09-18,0.00042741127069903913,0.0017453486118547542,,0.002271006790942439,0.001851555519881694
2023-09-19,-0.0027182725463821096,0.0016379802246415148,,0.00025718235223440127,0.0023891652042081508
2023-09-20,-0.0049572093952574454,0.0062142435705576345,,0.00812463905248239,-0.002290247929670604
2023-09-21,-0.015701474543277555,0.001711037910388423,,0.006235181382910741,-0.002291096764823605
2023-09-22,-0.0030687264016651243,-0.0016152369490045394,,-0.00014421514279296934,-0.0036464350113710594
2023-09-25,0.002860905979875174,-0.0041093300897818005,,-0.008195330349571017,-0.0020018460820784177
2023-09-26,-0.013190354607039899,0.0010513807728539677,,0.0024018085074017214,0.0056941264382378235
2023-09-27,-0.0011434926359221312,-0.004904646474487377,,-0.0018158247141766353,0.004123342045130636
2023-09-28,0.0054712569383650695,-0.00341115483571535,,-0.0031952237851208673,0.0015197751646795262
2023-09-29,-0.004682674444621481,-0.0027875894000433297,,-0.004360663047496668,-0.004310497437806296
2023-10-02,-0.005431420105334369,-0.016286116394270005,,-0.003003825106968679,-0.002429356395343577
2023-10-03,-0.011699472548844198,0.007158095062131482,,0.008370070629492722,-0.010352206105577307
2023-10-04,0.005818114898785735,-0.0007048297390809992,,0.0015619055065134576,0.006879770954090909
2023-10-05,-0.0021754578204982596,0.0015242717185554515,,-0.0006890844798764116,-0.001013313351107607
2023-10-06,0.009688900261782575,-0.005125386271363483,,-0.01201427493438807,-0.0033755231992525746
2023-10-09,0.006644932136874664,0.004742066059309525,,-0.012856464090169639,-0.005012933720831592
2023-10-10,0.0064630512368737195,-0.00017861258934290854,,-0.0013437557102423444,-0.001390517273832285
2023-10-11,0.0008093052771592133,0.0009846263006394354,,-0.003958134671906007,0.003922930890939173
2023-10-12,-0.006525007785507866,-0.005560281928692634,,0.0009532337231351979,0.007764373000897751
2023-10-13,0.0001748896653314895,0.008296782350823389,,0.002486942388895937,0.001724431835055895
2023-10-16,0.010556778978048562,0.002631073763184515,,-0.0040275315035011175,0.0028782512669760073
2023-10-17,0.0019717931078856907,0.0033067267849608787,,-0.0010717333585690343,0.0006423722686000112
2023-10-18,-0.012301739439601866,-0.004667374813747249,,0.006616347996606305,-0.011808948869231312
2023-10-19,-0.006920362391557629,-0.007257562377711712,,0.0004648582270456794,0.004379192608905539
2023-10-20,-0.010468787074681641,0.0044184591493958095,,0.014355825251444874,-0.004996898718631178
2023-10-23,-0.005116163972266759,-0.005068939994247904,,-0.006468055534177257,-0.0023281221799386783
2023-10-24,0.007951671449552986,-0.0008612488696808432,,-0.006167653948413465,0.004693563208405666
2023-10-25,-0.010818882831717634,0.009362044403398143,,0.022888539365959807,-0.006685167714436009
2023-10-26,-0.006879857597328847,0.010267732618939374,,0.0036311919740106974,-0.00022475855125980368
2023-10-27,-0.010608498571207861,-0.010121062280275265,,-0.008218950048829377,-0.0010420446556583442
2023-10-30,0.011802316922500668,-0.0006887982242364567,,0.002936031367704827,5.2968130835932825e-05
2023-10-31,0.008305158391507535,0.0015330318111374487,,-0.0017692372491339122,-0.00010559468045994239
2023-11-01,0.006686898320150887,-0.008729555400241323,,-0.010245879599527219,0.004854307225013214
2023-11-02,0.0217284891270282,0.005079268386010319,,-0.013282324876240549,0.0017785782978423856
2023-11-03,0.007554349792023403,-0.0009113511777434314,,-0.005916355763357968,-0.003045061297907322
2023-11-06,0.0008612763501951193,-0.00546343278839242,,0.0014431426799223013,0.0031645564049413103
2023-11-07,-0.0021284905912172507,-0.014272727526696557,,0.0025062073084255935,0.010512351139863776
2023-11-08,0.0003836420247841343,-0.0006729030865331239,,-0.0053699700494137265,0.0027296672352498997
2023-11-09,-0.007848463920940116,0.0032569038958712546,,0.0019837032719112746,0.008931832924060166
2023-11-10,0.013025342996671989,-0.009053789090911474,,-0.00990209228776764,0.008804081147714962
2023-11-13,0.0006216659012527575,-0.002178066208544882,,-0.003677243213161807,-9.391835025622058e-05
2023-11-14,0.018046378247497934,-0.0014254903134918173,,-0.01807540512234484,0.007663545191220495
2023-11-15,0.004001405867487852,-0.00041898458660084197,,-0.008934161240850095,0.008235364585399179
2023-11-16,0.0006609305473799084,0.009940567037435514,,0.004087500824179209,-0.0014995332075753728
2023-11-17,0.002224561268092656,-9.060831963864091e-05,,-0.0020840733089879733,-0.0038063837594713066
2023-11-20,0.004495422564268333,-0.003955940855993319,,-0.003625139391402436,0.0010595285004143485
2023-11-21,-0.00034208660335491813,0.0059237104016751415,,0.007350871179844772,0.00442659554219148
2023-11-22,0.003911775634464254,0.00013181617390164817,,0.0028135433202752655,-0.00044531226855541294
2023-11-24,0.0023573331906527315,0.0009249580195757022,,0.001110516869453552,-0.002793732532926252
2023-11-27,-0.003325225612362838,-0.00039626093411059644,,0.001472350084454651,0.002615808665442413
2023-11-28,-0.0006789905942925511,-0.0015913927338239448,,0.0005926601164734054,0.0001406455346314008
2023-11-29,0.00032679171950607575,0.004016575849149177,,-0.001986947967404451,0.006367796399794693
2023-11-30,0.007429976047538067,0.007478194297755699,,0.008544246598800535,-0.0038531446829674536
2023-12-01,0.007661077206977011,0.006200653344068034,,-0.004073596108991469,0.0016494744580592977
2023-12-04,-0.002763946775370224,0.008568217382374468,,0.011159236256319607,-0.003414557244773823
2023-12-05,-0.004374906772234604,-0.007686571842866382,,0.0010284681852904582,-0.0003183911851511569
2023-12-06,-0.0024300742849096275,0.004565382344098479,,0.0035638219725116793,0.002013219542900898
2023-12-07,0.0048543449149452975,-0.011020000128287558,,-0.011001921148443434,0.005607812897880737
2023-12-08,0.0027495474547798845,-0.0018675515667713086,,-0.006968770605323068,-0.0004415437835569042
2023-12-11,0.009825202822766077,0.0011811875209979906,,-0.003191981191079255,-0.012298995631924554
2023-12-12,0.0037195169853203127,0.002952385183967691,,0.005473250781055402,-0.006375150260978279
2023-12-13,0.01618831462679997,0.001860495203847316,,-0.009718820963793739,0.005084839912051288
2023-12-14,0.004239670899442374,9.649628745337738e-05,,-0.018841094602813677,0.0018973104311362675
2023-12-15,-0.0024334081515679055,-0.012998177859789174,,-0.0036015921667057324,-0.0003008194011207739
2023-12-18,0.0032510782664002535,-0.005394099399501968,,5.819234447620482e-05,0.002166295742565538
2023-12-19,0.006160222017992674,-0.0026204069824375654,,-0.006461043768207464,0.0010010706675641634
2023-12-20,-0.01742284044271218,-0.003182396266337725,,0.008354294073730487,0.004587980799529347
2023-12-21,0.009935938780440362,-0.000840620750687705,,-0.0033966061483489806,0.003373361240535515
2023-12-22,0.003887773863262583,0.004517367416366447,,0.0031872550399447584,-0.0024686405299686872
2023-12-26,0.004925402563590779,0.0006043141197039819,,-0.004425656511069801,0.0009367954445200699
2023-12-27,0.0026869697617545227,-0.0004959649687180804,,0.0006508447877681938,0.000367570570168015
2023-12-28,0.0010800005642625078,0.0032191558377396806,,0.003203023496141651,-0.00038309157410760814
2023-12-29,-0.0014138530409010218,0.004595972992819108,,0.00511898063210221,0.0006486101646964763
2024-01-02,7.816794493303972e-06,0.007868391219252414,,0.011891085142966515,0.0013626778347228586
2024-01-03,-0.007753989252277489,-0.004077552444084998,,0.009244915887765074,-0.004960167203873788
2024-01-04,-5.064655132490069e-05,0.003269801330745137,,-0.00030225280786238715,0.0027596774033669742
2024-01-05,0.0004633588708322486,-0.005049823891838204,,-0.007247023452284448,0.0026266807789349644
2024-01-08,0.00990589014868841,-0.007308496522310911,,-0.010748554379306274,0.00013767507804370027
2024-01-09,-0.0023887803931606135,-0.0018499801808301054,,-0.00014670314618102278,0.0019923723994456338
2024-01-10,0.0033124394062607294,-0.0044808418746186355,,-0.0031412379997245964,-0.002708882396348285
2024-01-11,-0.0008402947384597683,-0.0036895552534291333,,-0.001155020500454418,-0.00480728985987943
2024-01-12,0.001755523818665348,0.0032492468198072498,,0.008399950004415192,0.0032367576184513767
2024-01-16,-0.003682549551562418,-0.0038722992581181463,,-0.001971871872058706,6.195318552367022e-05
2024-01-17,-0.00514293992385642,-0.0010270634528818717,,0.007421178858318608,0.0019472431542808012
2024-01-18,0.005106504962590885,-0.005905917272960418,,-0.001756627955381488,0.0033352776825038045
2024-01-19,0.010217664975629294,-0.007659121566866794,,-0.012911015673259,0.0019208707791517465
2024-01-22,0.0016162355041560432,3.646095126862798e-05,,0.003476812841135679,-0.004634691517003261
2024-01-23,0.0014049590142514723,-0.003889267954306904,,0.008323173709497611,0.0036494460081261224
2024-01-24,-0.0009512116953865006,-0.013608034518285787,,-0.012139483713484354,-0.0009339974481300676
2024-01-25,0.004892370539700067,0.009769649092187508,,0.0069165453226291045,0.0019991227521659344
2024-01-26,0.0006772174831240406,0.002081241300791566,,0.002453372458557386,-0.00041057429602692577
2024-01-29,0.0061995631169283255,-0.006873493070554345,,-0.00312338244065949,0.003507165905125808
2024-01-30,0.003416930259879709,0.0011281820689787447,,0.006564237420773075,0.0007424880507663767
2024-01-31,-0.010910150465606797,0.0074790470096349135,,0.009057439479890739,0.001003675031801151
2024-02-01,0.012466910860542408,0.009931249210732,,0.0024683639379789683,0.0029303154442421268
2024-02-02,0.0037567936429500604,-0.019247645675710322,,-0.01544846861894738,-0.00663642580257983
2024-02-05,-0.006967338188993489,-0.009468716302573295,,0.0038343404674110017,0.005172025415763196
2024-02-06,0.0033328281514294197,0.006205401914665646,,0.0019771774267651233,-0.0016656951211800291
2024-02-07,0.005195817022507735,-0.0035966097328208445,,-0.005821329107366335,0.0005834284899932092
2024-02-08,0.001649217550945491,-0.006034135412549964,,-0.011727751924537096,-0.0049441865179685705
2024-02-09,0.002550434218306318,-0.005638222537713478,,-0.008454315710860442,0.0036905248115524612
2024-02-12,0.001422125902105399,0.006537709024074375,,0.0015867699958405533,0.0007303272286044438
2024-02-13,-0.013876819088748044,-0.002888715470476361,,0.009123177654926592,0.009317570114453081
2024-02-14,0.008391539331468254,-0.005545865227298356,,-0.006860224699824198,0.002907611988870717
2024-02-15,0.009297160765268844,0.0013837074605603569,,-0.004827374267300125,0.0010868101478451915
2024-02-16,-0.0028518248713737945,0.003141344364092184,,0.004899454363436129,0.004725871479963754
2024-02-20,-0.0030889958134116637,0.01296763772624165,,0.014041855080489388,-0.00017013737248576435
2024-02-21,0.003809397029185484,0.00550906272345233,,0.005363979989618128,-0.0007056474606816909
2024-02-22,0.014461228824385887,-0.01600182389526607,,-0.01544414007347745,-0.00796792956954722
2024-02-23,0.0020884813877292165,0.003080074197787763,,0.004130361162054367,0.0004210366910712823
2024-02-26,-0.002704199391136118,-0.007471072430542476,,-0.0038929113546387543,-0.001044585102377027
2024-02-27,0.0010322674236471552,0.0019633124468238284,,-0.0021477262642586536,0.0025679145376249824
2024-02-28,6.20956190476092e-05,0.006877259350405574,,0.00655371992449754,0.0018251782991297741
2024-02-29,0.002407807721801578,-0.009184131469692628,,-0.012532812942861725,-0.000584868627408482
2024-03-01,0.006886992183702497,-0.0142514473260269,,-0.014160923642742726,0.004616506083898065
2024-03-04,0.0005282418604861071,0.005775153528728483,,-0.001391232393903167,-0.0006731973640248801
2024-03-05,-0.0059422484662869455,0.009222448994686291,,0.004154571653375002,-0.008021037757893808
2024-03-06,0.006017319854272019,0.0024600690130869296,,-0.0002986207907088815,-0.004202056914912237
2024-03-07,0.006161651914899402,-0.00698812594294268,,-0.011761580858045007,-0.0055103829762900135
2024-03-08,-0.002635828851908571,0.012376123643401196,,0.009494201856085849,0.008665926342960803
2024-03-11,0.0007446868607017209,0.006173635643604358,,0.007765204230290737,0.008675578006652728
2024-03-12,0.00803176529193679,-0.01246051561151807,,-0.012817151314864328,-0.011944674351485263
2024-03-13,-0.0002380202307183637,0.007619274571536487,,0.004545163674293647,0.003400177127024895
2024-03-14,-0.004157364489743572,-0.0010063683553937094,,0.0033957841971402397,0.0014865682726164986
2024-03-15,-0.005340780292886165,0.006182630363149455,,0.0050044765715353875,0.001029867226798993
2024-03-18,0.0046685489052544485,-0.007976761898838336,,-0.007972511720205803,0.004096221655761231
2024-03-19,0.004358443035427136,-0.0005089901931121282,,0.004864990878686123,0.0012615763344092606
2024-03-20,0.006591351497817558,-0.007018060618553047,,-0.005299509509338941,0.002152261900026867
2024-03-21,0.0031624592295989642,-0.0030866529723199915,,0.002917640041413535,0.005001684882947299
