Date,mkt,smb,hml,rmw,cma
2025-03-10,-0.01762682009666862,0.02888477782762538,,0.0306088023182328,0.00968871481306954
2025-03-11,-0.011572303093137557,-0.014360493429128294,,-0.015150432394407866,-0.005853926265240313
2025-03-12,-0.0016161816411140258,-0.01893367862728897,,-0.018947435021310806,-0.010183381987653405
2025-03-13,-0.011726807348740922,0.016566701516868933,,0.01691377916260655,0.008797028041720492
2025-03-14,0.015203681819106299,-0.012711012432287018,,-0.0117674236958664,-0.009389149965413185
2025-03-17,0.010347542775280718,0.0041778808376457645,,-0.0017028447831525673,-0.0024535459884131566
2025-03-18,-0.007160041384827076,0.008792126295544555,,0.00972969984249654,0.007020707299646903
2025-03-19,0.007139240820956712,-0.007540304577142594,,-0.008250705124200711,-0.0029040804991403053
2025-03-20,-0.002530848878538944,-0.0035441592033049678,,0.0007927404723183576,0.002012247473959609
2025-03-21,-0.002218101660515899,-0.010272775391785026,,-0.003778457083043581,-0.0005313933555764149
2025-03-24,0.01531656001857562,-0.006422754416624248,,-0.01746955021298518,0.002196170748577064
2025-03-25,-0.0010966298339134188,-0.0037626203716945956,,-0.002022262484787511,-0.001698902138734511
2025-03-26,-0.0033418614608695606,0.017598392744705448,,0.022401406039764864,0.0021211031873898615
2025-03-27,-0.0023208902473056564,0.004877668666599344,,0.014011677594031106,-0.00034154773955270184
2025-03-28,-0.014630635395476582,0.007978532884036266,,0.014555428906834868,0.003596071059065368
2025-03-31,0.009330596342971322,0.006004494368602723,,0.012126743671906911,0.001941082168057202
2025-04-01,-0.0010129242247334665,-0.0008713920185153156,,-0.000933823941823501,-0.0018054349774915119
2025-04-02,0.005538338673347138,-0.0046256629281553685,,-0.010772038158279255,-0.003408837222673056
2025-04-03,-0.04031795648347681,0.014316550382469026,,0.07243892639820193,-0.014947951730137354
2025-04-04,-0.05910839539564109,0.008048972501905123,,0.024513856559220067,0.002314941556280252
2025-04-07,-0.00546253020786582,-0.011231087588400468,,-0.020863264675443995,-0.01444983397099151
2025-04-08,-0.013840619299755429,0.0032008431932784975,,0.0057469869164494935,0.006733427549733061
2025-04-09,0.07849785167428898,-0.03733605423678701,,-0.09643920925838889,-0.023887893101772598
2025-04-10,-0.03217995974793219,0.013931979122638383,,0.04835769147172352,0.0196009807916853
2025-04-11,0.014613145416081838,0.0012526821414653878,,-0.002184075201067944,-0.0004679722416955027
2025-04-14,0.01002311804746149,0.004471897779523304,,0.008688607503307277,0.002785993094644997
2025-04-15,-0.0035930880791367973,-0.009278619559392359,,-0.006457936210808435,-0.00642709837511517
2025-04-16,-0.015796771114645516,0.014496963560190873,,0.01677412969946805,-0.002451403216088643
2025-04-17,0.004172901947016636,0.0022272242889075883,,0.009846026612402036,0.005511271149860382
2025-04-21,-0.019538697208936875,0.005215388439879225,,0.009241369110016141,0.004303805347411961
2025-04-22,0.022767580794750258,-0.007137170645085355,,-0.005158051433848294,0.008278163671658862
2025-04-23,0.010462906779889165,-0.013182478183473421,,-0.02702768298072528,-0.006548600060909356
2025-04-24,0.014856173302431868,-0.014571506446801085,,-0.03379439428604532,0.0018283174007112813
2025-04-25,0.002772553667024602,-0.01724735636491742,,-0.014483402408888586,-0.010230519176412108
2025-04-28,0.0023439113062328747,0.0017127053878538928,,0.004247754658025279,-0.0005234947077942327
2025-04-29,0.005763745076571787,-0.0007393728967782717,,0.0068442028272839,-0.004140717191213791
2025-04-30,0.003445077133625958,0.00500936656658116,,0.010355778199172602,-0.0006593148967124927
2025-05-01,-0.0023907201828634287,-0.000831988573566119,,-0.008704572765890924,0.009670728904921773
2025-05-02,0.016066804727549795,-0.004952031424371438,,-0.013494144251209053,0.005645908646675284
2025-05-05,-0.004528866683663732,0.0009600064428773366,,0.006034555137267982,0.001841889706073063
2025-05-06,-0.010354330288353435,0.0036100131259476946,,0.0027347343908088314,-0.00012177907523696144
2025-05-07,0.007309895407882538,0.0005423966844504413,,-0.011028598279109217,0.0006213522220756915
2025-05-08,0.004137312884076823,0.0018205781248930536,,-0.015566118700385524,-0.0023158632642365875
2025-05-09,-0.00217408561993526,-0.0016681617570785605,,-0.006769362217091885,-0.0050548593883083855
2025-05-12,0.028108618613449893,-0.021279257972207956,,-0.04822251499767549,-0.01296454579405103
2025-05-13,-0.0019949354987753706,-0.010312264469179286,,-0.01855169155549173,-0.0012860207091505561
2025-05-14,-0.005138528439344139,-0.0075420216056643246,,-0.009937336887995748,-0.0015312128054208746
2025-05-15,0.01160860769390817,0.016562060588061856,,0.027535519491220413,0.005850791799361472
2025-05-16,0.008834719263095777,0.003786207101971313,,0.004174001757931218,-0.00824667243724159
2025-05-19,0.002394732984445367,0.00025601742350870715,,0.0055351444563338775,-0.00019124122335766307
2025-05-20,-0.0013054023330592228,4.047839508199971e-05,,0.0005249751762193925,0.0007184934719366727
2025-05-21,-0.017841895858322625,-0.0007289517499329615,,0.01139837545267951,0.002084470026661442
2025-05-22,-0.003402724680374192,-0.003216343721944936,,3.1294965112818943e-06,0.004370200005377152
2025-05-23,-0.003340622991262755,0.00807948048518622,,0.008805595784016995,-0.002717938579776402
2025-05-27,0.017899563294346974,-0.010041956210038462,,-0.015263395265694849,-0.0033253012106690787
2025-05-28,-0.00560698514746804,-0.0035857644199053496,,-0.0018399591945675274,-0.0015177990618591517
2025-05-29,0.004597045991961534,0.005907744781275777,,0.0017992862695399643,-0.0025621446898870027
2025-05-30,0.0003865047774036376,0.0036095993704211094,,0.01949888112251106,0.0028934271644147675
2025-06-02,0.002188761178510453,-0.007064980562277146,,-0.005601472395553713,0.0034362430099413345
2025-06-03,0.005241100615283732,-0.0036860600404909575,,-0.012554382891597604,0.0020991346365781148
2025-06-04,-0.001424756288042482,-0.005924721747780729,,-0.0051948450162168985,0.0019979624925119174
2025-06-05,-0.0034429713345590415,0.003800430682890417,,0.0032611298807106344,0.006602101092812758
2025-06-06,0.009792566211702478,-0.005922051010232479,,-0.011793505704294369,-0.0015730524137976525
2025-06-09,0.0005153630911949144,-0.008402401382317716,,-0.015359006365741168,-0.007849395421731069
2025-06-10,0.005561801260255184,-0.0025490817754442027,,-0.009774669770039282,-0.003805065325726376
2025-06-11,-0.0006287351622832508,-0.00023092831154732552,,-0.0037862723154724427,-0.0009006451506876585
2025-06-12,0.004421755468409018,0.00029662653825767143,,0.000998371935088508,-0.006657573450798904
2025-06-13,-0.009722555723254783,0.003978389345237102,,0.0005400674429215553,-0.01195497100111409
2025-06-16,0.005783678594292129,-0.008863074306694715,,-0.016631279768065603,0.0033650161768297637
2025-06-17,-0.009452792036427276,-0.00012296446313646552,,0.002350986420704285,-0.0042311304395025555
2025-06-18,-0.0007924768067862036,0.003129377673246762,,-0.005500883596611176,0.0025947363714680016
2025-06-20,-0.00013872468054421444,0.0050985966359713645,,0.006491157043062046,-0.002275843637226719
2025-06-23,0.00836060442435422,-0.002277240199726605,,0.002669685647963948,0.008155448327873852
2025-06-24,0.009506072731040425,-0.005064383764179096,,-0.010959722320622839,-0.003789619202729774
2025-06-25,-0.004147431704434236,-0.010505483370071471,,-0.009196002876038327,-0.006556190555168211
2025-06-26,0.005618624812407002,-0.005899772161824664,,-0.009979793197866979,0.004513452608197159
2025-06-27,0.005272433637461496,0.0009634897069696006,,0.001227825263343826,-0.005880990705579658
2025-06-30,0.005178480102346919,-0.0007035254570992378,,0.0008047162014359222,0.0025867660779792974
2025-07-01,0.0076051346152268065,0.015873917626380168,,0.006059054970346052,-0.018197800853885764
2025-07-02,0.0026941362620477496,-0.0026054640938038744,,-0.016264627413964765,-0.004859253001767671
2025-07-03,0.005362114093758715,-0.003181993318689462,,0.0006399153911157496,0.002073134505138615
2025-07-07,-0.008576941028639307,0.0015187260075144732,,0.010411131370827262,0.005427576673249716
2025-07-08,-0.00013971785657765638,0.0026828975465421475,,-0.012566828296415674,-0.007174972111703697
2025-07-09,0.00194674702145302,-0.0027278510048281595,,-0.005798120195615423,0.008853782066333964
2025-07-10,0.004824782557809389,0.004495026024257172,,-0.0031453544111140247,0.004187295230498381
2025-07-11,-0.005873136663398469,-0.0038176172700901127,,-0.0028266858120001557,0.003502863131612767
2025-07-14,0.0013562454398881234,-0.0009233902272851519,,0.002173433065248879,-0.0018606970683149055
2025-07-15,-0.009794778810279186,-0.008813275124005465,,-0.0018381298300483026,-0.0015238516630962842
2025-07-16,0.004772731739564573,-0.0003476164208831749,,-0.0004397636119039209,-0.006536393764472085
2025-07-17,0.003687505880889118,-0.005330604675675735,,0.0006911641448964427,-0.00010369123419304814
2025-07-18,-0.002878312245482466,0.0004760348925015017,,0.0034988097910283117,-0.0022178080448191843
2025-07-21,-0.00022180283894658338,-0.003996840828065973,,0.0021061282195789658,0.002961159218169858
2025-07-22,0.007982083271624028,0.017489800908375413,,-0.010448219964415884,0.00403679370899039
2025-07-23,0.007993239374421661,0.002285099338775594,,-0.005041375790275693,0.006373128774429711
2025-07-24,-0.004345045270955904,-0.0061386083451436995,,0.004734521818567994,0.0027357758672020543
2025-07-25,0.005683613245181016,0.0017840096217824342,,-0.001681377358950964,-0.0074619404523118445
2025-07-28,-0.002942933602259146,-0.012283420830748544,,-0.010280063112599571,-0.0013190523704114223
2025-07-29,-0.00035551580485594734,0.005986368292953521,,0.007027031391649752,-0.003993455214638027
2025-07-30,-0.0031313801958825155,-0.003204708078021031,,-0.0027395714653460947,0.00535707399064214
2025-07-31,-0.012242071308195473,-0.001495792703063303,,0.02244048918029754,-0.001483810440771163
2025-08-01,-0.009819772358823486,0.007928003149492761,,0.00931431514715281,0.00742623636791685
2025-08-04,0.012033865298287257,-0.0009655902099652749,,-0.0008781574865462157,0.0038942988997502787
2025-08-05,-0.004405370125585114,0.005723418347482131,,0.004490803795588298,0.0069148090607585675
2025-08-06,0.0015697415944363163,-0.006164571065118129,,0.00930666115114045,-0.00013040582192767782
2025-08-07,-0.0016386440094305118,0.006510726056052544,,-0.0014898426680654997,-0.002427756735914736
2025-08-08,0.006332642545010931,-0.005851326885113801,,-0.005568757639580297,0.0009250771012270604
2025-08-11,-0.0026585462451317455,-0.0006723451358370343,,0.0027185319525107796,0.001300374296622153
2025-08-12,0.010099289898749187,-0.0067818431773867234,,-0.013983738218388423,0.008707544413101587
2025-08-13,0.008358017434755807,0.010447434134934888,,-0.0046773984557669,-0.004471728867172049
2025-08-14,-0.0015077598165885889,-0.006006492920600352,,-0.003184231518822341,0.0033806961927719406
2025-08-15,-0.0012299223126802435,0.002292446595499187,,-0.006436831124693939,0.011460808923320735
2025-08-18,-0.00016300743307504027,-0.005633977725146521,,-0.0038223228837824287,0.0009908794637247106
2025-08-19,0.0022337822227800003,0.018019867622221804,,0.013075902768660757,-0.012411820789249746
2025-08-20,0.0028340883683721898,0.008194037170016063,,0.011340545766837606,0.001491654761010612
2025-08-21,-0.004204921447360034,0.0031286971880416584,,-0.001355859913959031,0.0013138095210229166
2025-08-22,0.012647672574307869,-0.0038132423415861653,,-0.009777306799355862,0.007813401669565866
2025-08-25,-0.008617168463477744,-0.006523386289965845,,0.0006914719591262844,0.0007568297946192598
2025-08-26,0.0033443875198610924,-0.002371482895511423,,-0.0025340717341140444,-0.001396603874822577
2025-08-27,0.0014679748767481525,-0.0033271383864061366,,0.0002062111395331783,-0.001023199138989006
2025-08-28,0.0005101753949557726,-0.006698466068325297,,-0.0015028154376949302,0.0016473196603021822
2025-08-29,-0.0013489402700683467,0.009526661996831162,,0.008192566820080974,4.55636218945584e-05
2025-09-02,-0.004265873747011731,0.002117210616312552,,0.005793028083028222,0.0024485874112922575
2025-09-03,-0.0032984333388136784,-0.01133859813519929,,0.0024910380622225393,0.001003353056485504
2025-09-04,0.005533496918478711,-0.002218754254431506,,0.0027440333358836632,0.003075112723096237
2025-09-05,-0.0015565078282227392,-0.00024437246409387463,,-0.013085436186303038,-0.008013873201761546
2025-09-08,-9.384238229946577e-05,-0.008405348038056797,,-0.00070497644099304,-0.005791051668503981
2025-09-09,0.0004116724691224519,-0.01347387331629251,,-0.0007920002754131221,-0.00433381463021334
2025-09-10,0.0017543044192753017,-0.01251287732304819,,-0.017182807036815746,-0.01254469685436916
2025-09-11,0.01078131093147615,0.009712542229108442,,0.0038681946941327462,0.007796155379268902
2025-09-12,-0.006340214065807714,-0.007570579978333726,,0.0025966406771282553,0.0011996183966177737
2025-09-15,-0.001078693294068799,-0.011213444277489399,,-0.003845223664610616,-0.007266109124834101
2025-09-16,2.1969379538254933e-05,-0.005963149457631389,,-0.0050622285336770195,0.0018713770520462304
2025-09-17,0.004376941191372056,0.00015769530520088173,,0.008015090036359071,0.0008702713082200755
2025-09-18,0.0006403953927642643,-0.002751995306940787,,-0.007501643967796005,-0.011809364451843662
2025-09-19,0.0008054827085177832,-0.006971776893182876,,0.00037034733239627764,-0.002473460782470564
2025-09-22,0.0016620319110784703,-0.007691456907967031,,-0.008672453917510196,-0.005038793781863427
2025-09-23,-0.001967213143060666,0.005840682817181364,,0.007877664134291114,0.00362957000343143
2025-09-24,-0.000769476278808907,0.0016205512105343304,,0.00035371235015736096,0.001153779790295173
2025-09-25,-0.006149365337392771,0.002454026075889305,,0.011183065583128508,0.004678502047664523
2025-09-26,0.00599895436707631,0.002132490315161395,,-0.002028844279114728,-0.0029600131125053037
2025-09-29,0.0005263632339490802,-0.0004211300518067396,,0.0003170079689747956,0.0019552892070626863
2025-09-30,0.0038879018578263586,0.005188488522189446,,-0.004776995069609024,-0.005757271575822646
2025-10-01,0.0034005434598581956,-0.0030897301849953872,,-0.026207035317561158,-0.011204005051426021
2025-10-02,0.00010090961013856602,-0.000526232678318254,,-0.0074215550982835235,-0.001311072874537474
2025-10-03,0.004173323949988351,0.01038515241204115,,-0.00015342803465985978,-0.0022668499216316235
2025-10-06,0.0029653582515863476,-0.013701287872405547,,-0.01157260335858054,0.0002117988423528098
2025-10-07,-0.0017240006697132723,0.004259702319090245,,0.008102638060842177,-0.0005745978945357962
2025-10-08,0.0021758075907019896,-0.010579915604748535,,-0.01185726223694253,-0.0143212677637389
2025-10-09,-0.0030319606570367746,-0.005898081575112509,,-0.004240118381640097,-0.0008787857033790256
2025-10-10,-0.018825836142585768,0.012403338670330943,,0.025001351512426342,0.0016803596174888163
2025-10-13,0.008597549491045261,-0.018224592259188134,,-0.015075412300905847,-0.009395589803226051
2025-10-14,0.007133034215508394,0.01178571333668359,,0.01030926179951036,0.009628331836715836
2025-10-15,0.0020158378595512565,-0.011950759975966705,,-0.013837967458475535,0.0006992653446082171
2025-10-16,-0.007579585662681344,-0.002600735483716232,,-0.008861070443134163,-0.0008200494368009337
2025-10-17,0.007073730360959204,0.006459686196910164,,0.004389253476865069,0.0082391383574248
2025-10-20,0.008891936796488696,-0.005329492799037771,,-0.007846978784944735,0.0016265028872300864
2025-10-21,0.004248623011485116,0.0060261175195469065,,-0.01023020685716353,-0.0018217796182667468
2025-10-22,-0.0028952361485704036,0.009261675112081647,,0.011132768588134249,0.0023576339225947927
2025-10-23,0.004257673300151085,-0.004368836175119114,,-0.012547874422679798,-0.0038664317331504475
2025-10-24,0.001978043127469317,-0.013542882367052348,,-0.00892994016032042,0.007287345266435848
2025-10-27,0.007539664202351914,-0.009499103741122502,,-0.01158227544164957,0.001670038265747702
2025-10-28,-0.004887865981379615,-0.009801015261964618,,-0.010270169986637104,-0.005041964419962922
2025-10-29,-0.008680838051926848,-0.013144941571765375,,-0.009593638804587967,-0.0015301718660182591
2025-10-30,-0.003344124974876161,0.0034447809576472572,,0.016494818167901493,-0.0033902863606949905
2025-10-31,0.001435285203870302,-0.004627617847939657,,-0.008417491741217384,-0.0010810384753969448
2025-11-03,-0.002329461707863236,-0.0033217708292769747,,-0.008412078622856985,-0.004345750304344901
2025-11-04,-0.004712817324423068,0.01167701880909532,,0.0268293402523159,-0.013278690930077719
2025-11-05,0.003118543131096204,-0.014378241673157696,,-0.016369433625645115,-0.003059578808561736
2025-11-06,-0.0060976789172521115,0.011548819745947243,,0.014954695429842138,-0.0007693985905269408
2025-11-07,0.004096219753851133,0.011237857638613102,,0.006190610958259657,-0.008048882706683406
2025-11-10,0.005395595732126756,-0.016503654688032714,,-0.008548538058352935,-0.0012553694771873817
2025-11-11,0.009684668463122758,0.010209209926945248,,0.00014507842433942111,-0.0004976432569735751
2025-11-12,0.004844404630258756,-0.006006206270009388,,-0.005332336093917234,0.008079729369371824
2025-11-13,-0.009460434656585283,0.013448930882391567,,0.014494807853885912,0.0006591006309426758
2025-11-14,-0.003479058250025032,4.765643470413172e-05,,0.00028944004450887073,0.006378088606345548
2025-11-17,-0.009020628707399841,0.00036885126853154586,,0.0025341546051352148,0.0014822334349214612
2025-11-18,-0.002374097969819009,0.008768882410666387,,-0.0022926052509654963,-0.0025603416196063548
2025-11-19,-0.0015460666047763323,-0.011111480952208298,,-0.002675319409784264,-1.165902579469951e-06
2025-11-20,-0.009777252642567071,0.011021161936142936,,0.016684913073061816,0.0081626799987576
2025-11-21,0.013492395660498707,0.009854982050132898,,-0.0017172637661034221,0.0047669692788687
2025-11-24,0.002855520065274488,-0.019642031339679362,,-0.022651637225394906,0.003149962808818559
2025-11-25,0.013315421424298202,0.002739447352131519,,-0.007758862920867419,-0.0037886997927568927
2025-11-26,0.0052490804836123235,-0.0024011439446794255,,-0.0037904333411654225,-0.0019787579728764255
2025-11-28,0.005304497835730732,-0.00148346713700855,,0.0003462635758887866,-0.001548899192022927
2025-12-01,-0.006746492145728033,-0.0018352902027596613,,-0.0009021516599820355,0.001727001216445671
2025-12-02,-0.0007565337009167524,-0.007483708124453881,,-0.005743305367527641,0.001634259254942701
2025-12-03,0.00990017543968919,0.0024089197601633184,,-0.006921295255065071,0.0035567462690885548
2025-12-04,-0.0011333617803295803,-0.0010595073793104983,,-0.005114002752370994,-1.3192699083441884e-05
2025-12-05,0.00030434478172434575,-0.005395711065950845,,-0.0048470516356760585,0.003857884437867017
2025-12-08,-0.007528286798739326,-0.005844929672920281,,0.00307515788361751,0.006011513509370662
2025-12-09,-0.0027830036294504605,-0.0014248860945213458,,0.002527145451763576,0.003493659062432408
2025-12-10,0.009886607366435774,0.00040094693123864447,,-0.008384565181642729,0.0034179801370501405
2025-12-11,0.007314998487071363,0.008091849422030855,,0.008158251949435246,-0.0021706875765555526
2025-12-12,-0.0009779826596556993,0.010484211866146457,,0.020924007950520705,-0.0033079726365512745
2025-12-15,0.002897265570626356,0.008809644043111891,,-0.0009441764854985456,0.002846226854089606
2025-12-16,-0.006634986054658398,-0.007260435290439885,,-0.005065042420466834,-0.00592386178503083
2025-12-17,-0.0036224840843651243,0.01402051180084497,,0.02020520634085774,-0.012379563974702948
2025-12-18,0.0009362043082759586,-0.010951901340339864,,-0.014206958076758803,0.0029388740737610964
2025-12-19,0.004671796703112736,-0.010931236426374802,,-0.010134700607345403,0.003406370152704256
2025-12-22,0.007025149255530643,0.0005512767306177857,,-0.0029237679706591623,-0.0029779758858643444
2025-12-23,0.0009781283295851255,-0.0014150255211731668,,0.0001288551509645722,0.0020785898122094564
2025-12-24,0.004475666756075148,-0.0015133622072012742,,0.00032152249276236073,-0.002318818958543919
2025-12-26,9.12016234801552e-05,2.6417952201233485e-05,,-0.0033363292155117836,0.0014208270498460406
2025-12-29,-0.0022119922622117765,0.00565923546437855,,0.005692675731896598,0.0023644290177075255
2025-12-30,-0.001458308260279289,0.0007242727887737646,,-0.0004961486310149589,-0.002077854052848834
2025-12-31,-0.007082226916511748,-0.0014808500145543696,,0.0016829683069736982,0.0007594055877778354
2026-01-02,0.003210804061952757,0.0019577607503169503,,-0.007582424328154751,-0.008827268320270743
2026-01-05,0.009405860913610918,0.002555025687033462,,-0.005480382879714626,0.001331813434082377
2026-01-06,0.009360975009415828,0.004968182180448288,,-0.015443089779943632,0.0061739373527118085
2026-01-07,-0.007835516160671262,-0.006433848994659675,,-0.008172184496041637,0.00905316458056408
2026-01-08,0.007538551213375707,0.014758823571272424,,0.01267902544582297,0.0006557865546974722
2026-01-09,0.004069604991472565,-0.006000400984209923,,-0.0037691168806269068,-0.0037267100630433633
2026-01-12,-0.00010315115007980546,-0.003034428645457965,,0.0011832932215976699,0.0031924016485799563
2026-01-13,-0.0028173862226847004,0.005998603460559245,,0.002405829470884912,-0.00036627245613640724
2026-01-14,0.0017365189763577438,0.014152561030536722,,0.007776916740945827,-0.001442793946301694
2026-01-15,0.0016739473364596536,0.0002311611571453355,,0.0005108868190768982,0.009580788692851894
2026-01-16,-0.0005013855268283999,-0.002114643562984882,,0.0025453008899592048,-0.0014457964802503127
2026-01-20,-0.016103033805237088,0.004303211356134526,,0.014959332891299462,-0.0063565478937123235
2026-01-21,0.011627179374603528,0.0018200287002123616,,-0.011373157865777608,-0.0014138242517523492
2026-01-22,0.003121728605367412,-0.0038349189003948642,,-0.005059287086866934,0.014133496127892334
2026-01-23,-0.000605514069770118,-0.0026905534241593327,,-0.002085778729029756,-0.002773472339655917
2026-01-26,0.003257936259258911,-0.0007324707244136587,,0.004229795897190388,-0.004979348063082456
2026-01-27,-0.002735017041007444,-0.0013082922012816354,,0.013575598681683305,0.009371175484013368
2026-01-28,-0.0024750096783711607,-0.004728147853635175,,-0.004889045576711792,0.0009596981556163988
2026-01-29,0.0031372693074461938,0.004952339297911516,,0.009947376100712427,0.007893490761356533
2026-01-30,0.0019837102954823574,0.012516874817344724,,0.007781506796265292,-0.004274362399276088
2026-02-02,0.004489764228044854,-0.005632905151575222,,0.0035655399953131053,0.0073767908164270955
2026-02-03,-0.002829772732230969,0.022380656634985445,,0.03492587357504022,-0.02367378963332599
2026-02-04,0.004179801637734083,0.026682389246384032,,0.018448943996994566,0.006823449884538717
2026-02-05,-0.007601780340235462,0.015355801611058002,,0.022211894133477426,0.009386576938346857
2026-02-06,0.01675332058458581,-0.011190362243733416,,-0.022314054938452798,0.007393474071582135
2026-02-09,-0.0010824477474054822,-0.015151504636988406,,-0.009496106358965624,-0.004741235912941625
2026-02-10,-0.002147682539565168,0.004486601710573453,,0.013428462113675092,0.003085342504382049
2026-02-11,0.0003690193784243847,0.004760731737254853,,0.007612601018869547,0.016693702369004575
2026-02-12,-0.008817072676981225,0.019654037146412232,,0.01651161544238667,0.002498771280700315
2026-02-13,0.0068268290897309175,0.007103737176801402,,-0.01102417584382539,-0.005205271599537538
2026-02-17,-0.002013534516743141,-5.2458165635579056e-05,,0.00494506041978204,0.0015163538129001584
2026-02-18,0.005269217739703238,-0.003979763497027895,,-0.006820857612958641,-0.007019437486918412
2026-02-19,-0.0018551676801909602,0.0022971785170332677,,-0.003128744733126883,-0.005397595783508128
2026-02-20,0.0036133271419349815,0.0015786103137450697,,0.008374215595449283,0.005456341870203174
2026-02-23,-0.01087945653048649,0.015738873929189434,,0.02696105980283755,0.0019268838056054772
2026-02-24,0.00478075794920791,-0.0037713252826315955,,-0.005646666320563909,0.004361949684912466
