ticker,ic,t_stat,p_val,n_obs,size_rank,vol_rank,avg_vol_20d
AAPL,0.0736,1.013,0.3113,691,0.9795918367346939,0.9795918367346939,0.23252803087432714
MSFT,-0.0169,-0.421,0.674,691,0.9693877551020408,0.9081632653061225,0.2207993032579283
NVDA,-0.0585,-2.165,0.0307,691,1.0,1.0,0.4553257624481763
AMZN,-0.0315,-0.843,0.3997,691,0.9591836734693877,0.9591836734693877,0.2996795958705556
META,-0.0066,0.024,0.9808,691,0.9489795918367347,0.8673469387755102,0.33372648253314985
GOOGL,-0.0089,-0.665,0.5064,691,0.9285714285714286,0.9285714285714286,0.2815074363833152
LLY,0.0745,1.461,0.1443,691,0.8877551020408163,0.40816326530612246,0.31922292711378747
JPM,0.0771,1.482,0.1388,691,0.8673469387755102,0.7653061224489796,0.21518680053407482
TSLA,0.0051,0.431,0.6668,691,0.9897959183673469,0.9897959183673469,0.5582953942943658
UNH,-0.0054,0.495,0.6208,691,0.8979591836734694,0.6224489795918368,0.3092112647845792
V,-0.0525,-1.443,0.1495,691,0.8571428571428571,0.6122448979591837,0.17854423887471743
XOM,-0.0007,-0.601,0.5479,691,0.8469387755102041,0.8571428571428571,0.2190538646441443
AVGO,0.0657,1.13,0.2588,691,0.9183673469387755,0.9183673469387755,0.44617747092238796
MA,-0.0042,0.398,0.691,691,0.7653061224489796,0.2857142857142857,0.17992714221954964
JNJ,0.0566,0.115,0.9088,691,0.7857142857142857,0.7448979591836735,0.1623556339320563
PG,0.0402,0.774,0.4392,691,0.7142857142857143,0.6836734693877551,0.15898817826797987
COST,0.0434,0.776,0.4381,691,0.826530612244898,0.24489795918367346,0.18754138317861085
HD,0.0004,-0.188,0.8511,691,0.7448979591836735,0.4489795918367347,0.20656446443901696
MRK,0.0327,0.662,0.5081,691,0.673469387755102,0.7959183673469388,0.22623319249250348
ABBV,0.0199,1.187,0.2356,691,0.6530612244897959,0.5510204081632653,0.22118002118669708
CVX,0.0304,0.568,0.5699,691,0.7551020408163265,0.7142857142857143,0.2126905988895042
KO,-0.0009,-0.313,0.7543,691,0.5816326530612245,0.8367346938775511,0.1415800256561605
WMT,0.0048,-0.873,0.383,691,0.7959183673469388,0.8877551020408163,0.1860299541394812
PEP,-0.0043,-0.126,0.8995,691,0.6122448979591837,0.6020408163265306,0.17982697211722434
ADBE,0.013,-0.419,0.6753,691,0.8163265306122449,0.4387755102040816,0.31253202556345877
CRM,-0.0001,-0.008,0.9936,691,0.8367346938775511,0.673469387755102,0.3051180075702543
AMD,0.0076,-0.073,0.9422,691,0.9387755102040817,0.9693877551020408,0.4990273833306571
NFLX,0.0247,0.037,0.9702,691,0.9081632653061225,0.9489795918367347,0.3143016038479115
BAC,0.1221,3.133,0.0018,691,0.8061224489795918,0.9387755102040817,0.2409217560273964
TMO,0.0029,0.182,0.856,691,0.5918367346938775,0.19387755102040816,0.23898754511631215
ACN,-0.051,-2.094,0.0367,691,0.5612244897959183,0.3673469387755102,0.24697432294335198
MCD,-0.0079,-0.177,0.8597,691,0.5510204081632653,0.37755102040816324,0.16025917793328948
CSCO,0.0199,0.306,0.7596,691,0.7040816326530612,0.8979591836734694,0.1987877588660309
ABT,-0.0189,-0.096,0.9238,691,0.42857142857142855,0.5714285714285714,0.1975938004367353
WFC,0.0596,1.698,0.09,691,0.6632653061224489,0.8775510204081632,0.2690325823006407
LIN,-0.0168,-0.304,0.761,691,0.5408163265306123,0.22448979591836735,0.16126249401022144
DHR,-0.0245,0.082,0.9349,691,0.5102040816326531,0.3979591836734694,0.254010112490024
TXN,-0.1299,-2.513,0.0122,691,0.6836734693877551,0.5918367346938775,0.2975667630752505
NEE,-0.037,-1.417,0.1569,691,0.46938775510204084,0.7755102040816326,0.2541920107666755
PM,0.0586,0.749,0.4543,691,0.3979591836734694,0.5306122448979592,0.2029763355537544
ORCL,-0.0162,0.096,0.9236,691,0.8775510204081632,0.8163265306122449,0.3924234118671068
DIS,-0.0575,-1.518,0.1294,691,0.6938775510204082,0.8061224489795918,0.252145397963574
QCOM,-0.0748,-1.944,0.0523,691,0.7755102040816326,0.7244897959183674,0.3405802752071698
RTX,-0.0195,-0.189,0.8502,691,0.41836734693877553,0.5816326530612245,0.21707662801746333
AMGN,0.0249,1.658,0.0977,691,0.47959183673469385,0.2755102040816326,0.2448989566696729
BMY,0.0419,1.224,0.2214,691,0.3673469387755102,0.826530612244898,0.24919532676595021
HON,-0.0027,0.324,0.7457,691,0.4489795918367347,0.45918367346938777,0.19453207694674546
UNP,-0.0246,-1.219,0.2232,691,0.37755102040816324,0.336734693877551,0.20072475725723177
IBM,0.008,-0.84,0.4011,691,0.5714285714285714,0.4897959183673469,0.2290747595290442
COP,0.0543,0.723,0.4696,691,0.40816326530612246,0.6326530612244898,0.26819037995073625
SPGI,0.0274,0.318,0.7504,691,0.336734693877551,0.09183673469387756,0.20036869251588232
CAT,0.0521,0.583,0.5601,691,0.6020408163265306,0.30612244897959184,0.2797824801176339
INTU,0.001,0.567,0.5709,691,0.6428571428571429,0.15306122448979592,0.2847810992742298
GE,-0.0193,-0.181,0.8562,691,0.6326530612244898,0.5612244897959183,0.2739880441652639
LOW,-0.0316,-0.934,0.3505,691,0.3163265306122449,0.29591836734693877,0.22471339897702403
MS,0.0397,0.978,0.3283,691,0.5,0.6632653061224489,0.2597238214487621
GS,0.0603,1.596,0.111,691,0.7244897959183674,0.25510204081632654,0.2548106325374592
AXP,0.005,-0.105,0.9166,691,0.45918367346938777,0.3469387755102041,0.2513468747484835
SBUX,-0.0164,-0.591,0.5548,691,0.5306122448979592,0.7551020408163265,0.2848579480943155
AMAT,-0.0694,-1.709,0.0878,691,0.7346938775510204,0.6428571428571429,0.39895571192831214
ADI,-0.0591,-1.158,0.2472,691,0.4897959183673469,0.42857142857142855,0.3061540246440389
GILD,-0.0479,-1.663,0.0967,691,0.35714285714285715,0.6530612244897959,0.23830573672377356
MDLZ,-0.0113,-0.548,0.5838,691,0.23469387755102042,0.6938775510204082,0.1876812420015812
REGN,0.0561,0.925,0.3553,691,0.2653061224489796,0.030612244897959183,0.2741668468342175
C,0.0648,1.644,0.1006,691,0.6224489795918368,0.8469387755102041,0.2656966006558754
MMC,-0.0058,-0.185,0.8535,691,0.10204081632653061,0.23469387755102042,0.1650522612466052
TJX,0.0291,0.525,0.5995,691,0.29591836734693877,0.5204081632653061,0.16553889727756982
CI,-0.0161,0.166,0.8682,691,0.24489795918367346,0.16326530612244897,0.27300635317865835
DE,-0.0348,-1.307,0.1915,691,0.3469387755102041,0.1326530612244898,0.2532132815731941
BLK,0.0152,-0.197,0.844,691,0.2857142857142857,0.02040816326530612,0.21904608766431852
ISRG,-0.011,0.061,0.9511,691,0.5204081632653061,0.1836734693877551,0.28427675477475567
SYK,-0.0468,-0.528,0.5977,691,0.21428571428571427,0.12244897959183673,0.1978534777714989
VRTX,0.0129,0.28,0.7796,691,0.30612244897959184,0.10204081632653061,0.2556917520604432
ZTS,0.0092,0.186,0.8527,691,0.1836734693877551,0.3163265306122449,0.24904617529411904
CB,0.0379,0.996,0.3194,691,0.19387755102040816,0.17346938775510204,0.18416721083211743
MO,0.0971,1.95,0.0516,691,0.15306122448979592,0.7346938775510204,0.17624423168587347
SO,-0.0084,-0.755,0.4505,691,0.07142857142857142,0.5,0.17124499036141136
EOG,0.0446,0.547,0.5848,691,0.09183673469387756,0.41836734693877553,0.25292074691137767
BSX,-0.0232,0.684,0.4941,691,0.32653061224489793,0.7040816326530612,0.20544109316548895
NOC,-0.0346,0.358,0.7204,691,0.1326530612244898,0.05102040816326531,0.2139512319777753
PGR,-0.0338,-1.247,0.2126,691,0.2755102040816326,0.32653061224489793,0.2399508636758287
USB,-0.0176,-0.553,0.5806,691,0.16326530612244897,0.7857142857142857,0.28777641416980426
ITW,-0.062,-1.232,0.2184,691,0.01020408163265306,0.061224489795918366,0.1877478364137707
CME,-0.0116,-0.487,0.6265,691,0.17346938775510204,0.20408163265306123,0.17340334636917445
DUK,0.0255,0.317,0.7515,691,0.05102040816326531,0.3877551020408163,0.16698193327483743
APD,0.0554,1.502,0.1335,691,0.061224489795918366,0.08163265306122448,0.24807819751494023
MCO,0.0284,0.294,0.7689,691,0.04081632653061224,0.04081632653061224,0.21658460139162966
FDX,-0.0035,-0.027,0.9783,691,0.22448979591836735,0.21428571428571427,0.27326279750584664
TGT,-0.0664,-0.848,0.3968,691,0.3877551020408163,0.5408163265306123,0.3165897218347969
HUM,0.052,2.13,0.0335,691,0.25510204081632654,0.14285714285714285,0.3761523895967725
CL,-0.0396,-1.481,0.1392,691,0.14285714285714285,0.5102040816326531,0.17226829069147417
EQIX,0.0079,0.032,0.9743,691,0.11224489795918367,0.01020408163265306,0.2408911361861429
AON,-0.0239,0.558,0.577,691,0.08163265306122448,0.07142857142857142,0.19700793123081356
NSC,-0.0891,-1.678,0.0939,691,0.030612244897959183,0.11224489795918367,0.2274568319341668
EMR,0.0304,0.726,0.4684,691,0.02040816326530612,0.35714285714285715,0.2482040989454647
ETN,-0.0557,-1.112,0.2665,691,0.4387755102040816,0.2653061224489796,0.29444932118143236
MMM,0.0468,1.491,0.1364,691,0.20408163265306123,0.47959183673469385,0.27502146434164326
PLD,-0.0308,-0.433,0.6653,691,0.12244897959183673,0.46938775510204084,0.24714650801098415
